Date,Open,High,Low,Close,Adj Close,Volume
2015-06-24,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,0.0
2015-06-25,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,21.780000686645508,0.0
2015-06-26,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,21.479999542236328,0.0
2015-06-29,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0.0
2015-06-30,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,0.0
2015-07-01,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,0.0
2015-07-02,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,0.0
2015-07-06,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,0.0
2015-07-07,22.5,22.5,22.5,22.5,22.5,0.0
2015-07-08,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,0.0
2015-07-09,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,0.0
2015-07-10,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0.0
2015-07-13,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,21.290000915527344,0.0
2015-07-14,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,21.860000610351562,0.0
2015-07-15,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,0.0
2015-07-16,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0.0
2015-07-17,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0.0
2015-07-20,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,0.0
2015-07-21,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,0.0
2015-07-22,22.75,22.75,22.75,22.75,22.75,0.0
2015-07-23,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0.0
2015-07-24,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0.0
2015-07-27,22.65999984741211,22.65999984741211,22.65999984741211,22.65999984741211,22.65999984741211,0.0
2015-07-28,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,0.0
2015-07-29,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,0.0
2015-07-30,22.75,22.75,22.75,22.75,22.75,0.0
2015-07-31,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,0.0
2015-08-03,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,22.81999969482422,0.0
2015-08-04,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,0.0
2015-08-05,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,0.0
2015-08-06,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,0.0
2015-08-07,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,0.0
2015-08-10,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,23.559999465942383,0.0
2015-08-11,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0.0
2015-08-12,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,0.0
2015-08-13,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,0.0
2015-08-14,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,0.0
2015-08-17,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,22.040000915527344,0.0
2015-08-18,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,0.0
2015-08-19,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,0.0
2015-08-20,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,20.68000030517578,0.0
2015-08-21,19.672000885009766,19.672000885009766,19.672000885009766,19.672000885009766,19.672000885009766,0.0
2015-08-24,18.42799949645996,18.42799949645996,18.42799949645996,18.42799949645996,18.42799949645996,0.0
2015-08-25,17.506000518798828,17.506000518798828,17.506000518798828,17.506000518798828,17.506000518798828,0.0
2015-08-26,18.34600067138672,18.34600067138672,18.34600067138672,18.34600067138672,18.34600067138672,0.0
2015-08-27,19.233999252319336,19.233999252319336,19.233999252319336,19.233999252319336,19.233999252319336,0.0
2015-08-28,19.18199920654297,19.18199920654297,19.18199920654297,19.18199920654297,19.18199920654297,0.0
2015-08-31,18.788000106811523,18.788000106811523,18.788000106811523,18.788000106811523,18.788000106811523,0.0
2015-09-01,18.086000442504883,18.086000442504883,18.086000442504883,18.086000442504883,18.086000442504883,0.0
2015-09-02,18.492000579833984,18.492000579833984,18.492000579833984,18.492000579833984,18.492000579833984,0.0
2015-09-03,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,0.0
2015-09-04,18.357999801635742,18.357999801635742,18.357999801635742,18.357999801635742,18.357999801635742,0.0
2015-09-08,17.73200035095215,17.73200035095215,17.73200035095215,17.73200035095215,17.73200035095215,0.0
2015-09-09,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,0.0
2015-09-10,18.43600082397461,18.43600082397461,18.43600082397461,18.43600082397461,18.43600082397461,0.0
2015-09-11,18.54400062561035,18.54400062561035,18.54400062561035,18.54400062561035,18.54400062561035,0.0
2015-09-14,18.54199981689453,18.54199981689453,18.54199981689453,18.54199981689453,18.54199981689453,0.0
2015-09-15,19.062000274658203,19.062000274658203,19.062000274658203,19.062000274658203,19.062000274658203,0.0
2015-09-16,19.18400001525879,19.18400001525879,19.18400001525879,19.18400001525879,19.18400001525879,0.0
2015-09-17,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,0.0
2015-09-18,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,0.0
2015-09-21,18.423999786376953,18.423999786376953,18.423999786376953,18.423999786376953,18.423999786376953,0.0
2015-09-22,18.555999755859375,18.555999755859375,18.555999755859375,18.555999755859375,18.555999755859375,0.0
2015-09-23,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,0.0
2015-09-24,18.38800048828125,18.38800048828125,18.38800048828125,18.38800048828125,18.38800048828125,0.0
2015-09-25,18.98200035095215,18.98200035095215,18.98200035095215,18.98200035095215,18.98200035095215,0.0
2015-09-28,19.465999603271484,19.465999603271484,19.465999603271484,19.465999603271484,19.465999603271484,0.0
2015-09-29,18.784000396728516,18.784000396728516,18.784000396728516,18.784000396728516,18.784000396728516,0.0
2015-09-30,19.176000595092773,19.176000595092773,19.176000595092773,19.176000595092773,19.176000595092773,0.0
2015-10-01,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,0.0
2015-10-02,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,19.719999313354492,0.0
2015-10-05,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,0.0
2015-10-06,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,0.0
2015-10-07,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,0.0
2015-10-08,19.81399917602539,19.81399917602539,19.81399917602539,19.81399917602539,19.81399917602539,0.0
2015-10-09,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,20.1200008392334,0.0
2015-10-12,19.868000030517578,19.868000030517578,19.868000030517578,19.868000030517578,19.868000030517578,0.0
2015-10-13,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,0.0
2015-10-14,19.558000564575195,19.558000564575195,19.558000564575195,19.558000564575195,19.558000564575195,0.0
2015-10-15,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,0.0
2015-10-16,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,0.0
2015-10-19,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,0.0
2015-10-20,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,0.0
2015-10-21,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,0.0
2015-10-22,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,0.0
2015-10-23,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,0.0
2015-10-26,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,21.489999771118164,0.0
2015-10-27,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0.0
2015-10-28,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,21.34000015258789,0.0
2015-10-29,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,0.0
2015-10-30,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,0.0
2015-11-02,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,0.0
2015-11-03,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0.0
2015-11-04,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,21.8700008392334,0.0
2015-11-05,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,0.0
2015-11-06,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,0.0
2015-11-09,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,22.270000457763672,0.0
2015-11-10,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,22.260000228881836,0.0
2015-11-11,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,22.690000534057617,0.0
2015-11-12,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,22.780000686645508,0.0
2015-11-13,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,0.0
2015-11-16,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,0.0
2015-11-17,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0.0
2015-11-18,23.0,23.0,23.0,23.0,23.0,0.0
2015-11-19,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,23.209999084472656,0.0
2015-11-20,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,0.0
2015-11-23,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,0.0
2015-11-24,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,0.0
2015-11-25,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,0.0
2015-11-27,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,22.670000076293945,0.0
2015-11-30,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,22.540000915527344,0.0
2015-12-01,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,22.790000915527344,0.0
2015-12-02,22.5,22.5,22.5,22.5,22.5,0.0
2015-12-03,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,195.0
2015-12-04,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,21.010000228881836,0.0
2015-12-07,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,0.0
2015-12-08,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,21.639999389648438,0.0
2015-12-09,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,21.579999923706055,0.0
2015-12-10,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,0.0
2015-12-11,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,0.0
2015-12-14,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,21.530000686645508,0.0
2015-12-15,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,0.0
2015-12-16,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,21.459999084472656,0.0
2015-12-17,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,0.0
2015-12-18,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,22.18000030517578,0.0
2015-12-21,22.25,22.25,22.25,22.25,22.25,0.0
2015-12-22,22.65999984741211,22.65999984741211,22.65999984741211,22.65999984741211,22.65999984741211,0.0
2015-12-23,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,0.0
2015-12-24,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,0.0
2015-12-28,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,22.889999389648438,0.0
2015-12-29,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,0.0
2015-12-30,23.309999465942383,23.31999969482422,23.309999465942383,23.31999969482422,23.31999969482422,0.0
2015-12-31,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,0.0
2016-01-04,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,0.0
2016-01-05,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0.0
2016-01-06,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,23.6200008392334,0.0
2016-01-07,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0.0
2016-01-08,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,0.0
2016-01-11,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,0.0
2016-01-12,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,0.0
2016-01-13,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,0.0
2016-01-14,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,0.0
2016-01-15,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,23.3799991607666,0.0
2016-01-19,23.5,23.5,23.5,23.5,23.5,0.0
2016-01-20,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,0.0
2016-01-21,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,0.0
2016-01-22,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,0.0
2016-01-25,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,23.420000076293945,0.0
